,NEname,SIG.ConflictPPS,SIG.ConflictPkg,SIG.RecvErrPPS,SIG.RecvErrPkg,SIG.RecvKB,SIG.RecvKBPS,SIG.RecvLoss,SIG.RecvLossPPS,SIG.RecvPPS,SIG.RecvPkg,SIG.SendErrPkg,SIG.SendKB,SIG.SendKBPS,SIG.SendLoss,SIG.SendLossPPS,SIG.SendPPS,SIG.SendPkg,SIG.SenderrPPS,dateTime
3604,CQISBG7BZX_3-10_SIP1,0.00000,0,0.00000,0,563,0.62507,0,0.00000,10001.11111,9001000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3605,CQISBG8BZX_3-9_SIP1,0.00000,0,0.00000,0,633,0.70326,0,0.00000,11252.22222,10127000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3606,CQISBG8BZX_3-10_SIP1,0.00000,0,0.06111,55,12035192,13372.43594,0,0.00000,14674138.88889,13206725000,0,10627628,11808.47560,0,0.00000,11904455.55556,10714010000,0.00000,20210426180000
3607,CQISBG7BZX_3-12_SIP3,0.00000,0,0.00000,0,563,0.62556,0,0.00000,10008.88889,9008000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3608,CQISBG7BZX_3-14_SIP3,0.00000,0,0.00000,0,486460,540.51144,0,0.00000,589132.22222,530219000,0,3705599,4117.33221,0,0.00000,4154844.44444,3739360000,0.00000,20210426180000
3609,CQISBG5BZX_3-14_SIP3,0.00000,0,0.00000,0,58,0.06493,0,0.00000,1038.88889,935000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3610,CQISBG5BZX_3-12_SIP3,0.00000,0,0.00000,0,483925,537.69409,0,0.00000,577145.55556,519431000,0,4015028,4461.14215,0,0.00000,4503004.44444,4052704000,0.00000,20210426180000
3611,CQISBG8BZX_4-9_DRA,0.00000,0,0.00000,0,633,0.70306,0,0.00000,11248.88889,10124000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3612,CQISBG5BZX_4-10_DRA,0.00000,0,0.00000,0,883965,982.18301,0,0.00000,2485998.88889,2237399000,0,950105,1055.67207,0,0.00000,1959377.77778,1763440000,0.00000,20210426180000
3613,CQISBG8BZX_3-13_SIP4,0.00000,0,0.00000,0,634,0.70465,0,0.00000,11274.44444,10147000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3614,CQISBG8BZX_3-11_SIP4,0.00000,0,0.00000,0,3230949,3589.94353,0,0.00000,3545034.44444,3190531000,0,4013144,4459.04892,0,0.00000,5157357.77778,4641622000,0.00000,20210426180000
3615,CQISBG8BZX_3-6_SIP2,0.00000,0,0.00000,0,635,0.70500,0,0.00000,11280.00000,10152000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3616,CQISBG6BZX_3-6_SIP2,0.00000,0,0.00000,0,58,0.06486,0,0.00000,1037.77778,934000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3617,CQISBG8BZX_3-5_SIP2,0.00000,0,0.00000,0,8501372,9445.96890,0,0.00000,9957431.11111,8961688000,0,9807445,10897.16078,0,0.00000,11052735.55556,9947462000,0.00000,20210426180000
3618,CQISBG6BZX_3-5_SIP2,0.00000,0,0.00000,0,8390738,9323.04254,0,0.00000,9825688.88889,8843120000,0,9721250,10801.38940,0,0.00000,10947748.88889,9852974000,0.00000,20210426180000
3619,CQISBG5BZX_3-11_SIP4,0.00000,0,0.00000,0,58,0.06458,0,0.00000,1033.33333,930000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3620,CQISBG5BZX_3-13_SIP4,0.00000,0,0.00000,0,3141581,3490.64571,0,0.00000,3450574.44444,3105517000,0,4017284,4463.64877,0,0.00000,5203050.00000,4682745000,0.00000,20210426180000
3621,CQISBG6BZX_3-14_SIP3,0.00000,0,0.00000,0,58,0.06417,0,0.00000,1026.66667,924000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3622,CQISBG6BZX_3-12_SIP3,0.00000,0,0.00000,0,480264,533.62664,0,0.00000,572983.33333,515685000,0,3968382,4409.31370,0,0.00000,4454896.66667,4009407000,0.00000,20210426180000
3623,CQISBG7BZX_3-5_SIP2,0.00000,0,0.00000,0,8453398,9392.66434,0,0.00000,9919347.77778,8927413000,0,9779510,10866.12193,0,0.00000,11026530.00000,9923877000,0.00000,20210426180000
3624,CQISBG7BZX_3-6_SIP2,0.00000,0,0.00000,0,562,0.62493,0,0.00000,9998.88889,8999000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3625,CQISBG6BZX_3-13_SIP4,0.00000,0,0.00000,0,58,0.06424,0,0.00000,1027.77778,925000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3626,CQISBG5BZX_3-10_SIP1,0.00000,0,0.00000,0,11974498,13304.99805,0,0.00000,14612574.44444,13151317000,0,10525564,11695.07125,0,0.00000,11798760.00000,10618884000,0.00000,20210426180000
3627,CQISBG6BZX_3-11_SIP4,0.00000,0,0.00000,0,3058875,3398.74989,0,0.00000,3366611.11111,3029950000,0,3949299,4388.11011,0,0.00000,5120764.44444,4608688000,0.00000,20210426180000
3628,CQISBG7BZX_3-13_SIP4,0.00000,0,0.00000,0,589,0.65396,0,0.00000,10041.11111,9037000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3629,CQISBG9BZX_3-10_SIP1,0.00000,0,0.00000,0,634,0.70472,0,0.00000,11275.55556,10148000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3630,CQISBG7BZX_3-11_SIP4,0.00000,0,0.00000,0,3223894,3582.10434,0,0.00000,3533812.22222,3180431000,0,3997848,4442.05385,0,0.00000,5136860.00000,4623174000,0.00000,20210426180000
3631,CQISBG8BZX_4-10_DRA,0.00000,0,0.00000,0,894743,994.15895,0,0.00000,2539666.66667,2285700000,0,966044,1073.38199,0,0.00000,1992415.55556,1793174000,0.00000,20210426180000
3632,CQISBG6BZX_4-9_DRA,0.00000,0,0.00000,0,58,0.06438,0,0.00000,1030.00000,927000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3633,CQISBG9BZX_3-11_SIP4,0.00000,0,0.00000,0,634,0.70458,0,0.00000,11273.33333,10146000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3634,CQISBG7BZX_3-9_SIP1,0.00000,0,0.00000,0,11953480,13281.64416,0,0.00000,14586433.33333,13127790000,0,10927563,12141.73652,0,0.00000,12237848.88889,11014064000,0.00000,20210426180000
3635,CQISBG9BZX_3-9_SIP1,0.00000,0,0.00000,0,12095668,13439.63152,0,0.00000,14741084.44444,13266976000,0,10673104,11859.00404,0,0.00000,11950354.44444,10755319000,0.00000,20210426180000
3636,CQISBG9BZX_3-13_SIP4,0.00000,0,0.00000,0,3211620,3568.46654,0,0.00000,3521817.77778,3169636000,0,4035250,4483.61102,0,0.00000,5190541.11111,4671487000,0.00000,20210426180000
3637,CQISBG9BZX_4-10_DRA,0.00000,0,0.00000,0,635,0.70507,0,0.00000,11281.11111,10153000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3638,CQISBG6BZX_3-9_SIP1,0.00000,0,0.00000,0,58,0.06444,0,0.00000,1031.11111,928000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3639,CQISBG9BZX_4-9_DRA,0.00000,0,0.00000,0,894316,993.68485,0,0.00000,2536024.44444,2282422000,0,965984,1073.31527,0,0.00000,1989787.77778,1790809000,0.00000,20210426180000
3640,CQISBG9BZX_3-12_SIP3,0.00000,0,0.00000,0,488410,542.67729,0,0.00000,590362.22222,531326000,0,4064710,4516.34391,0,0.00000,4551088.88889,4095980000,0.00000,20210426180000
3641,CQISBG9BZX_3-14_SIP3,0.00000,0,0.00000,0,635,0.70521,0,0.00000,11283.33333,10155000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3642,CQISBG6BZX_3-10_SIP1,0.00000,0,0.00000,0,11891940,13213.26683,0,0.00000,14512666.66667,13061400000,0,10499707,11666.34076,0,0.00000,11755150.00000,10579635000,0.00000,20210426180000
3643,CQISBG5BZX_4-9_DRA,0.00000,0,0.00000,0,58,0.06451,0,0.00000,1032.22222,929000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3644,CQISBG6BZX_4-10_DRA,0.00000,0,0.00000,0,877995,975.55051,0,0.00000,2464421.11111,2217979000,0,943738,1048.59786,0,0.00000,1944523.33333,1750071000,0.00000,20210426180000
3645,CQISBG9BZX_3-6_SIP2,0.00000,0,0.00000,0,635,0.70535,0,0.00000,11285.55556,10157000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3646,CQISBG5BZX_3-9_SIP1,0.00000,0,0.00000,0,58,0.06424,0,0.00000,1027.77778,925000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3647,CQISBG8BZX_3-12_SIP3,0.00000,0,0.00000,0,635,0.70514,0,0.00000,11282.22222,10154000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426180000
3648,CQISBG9BZX_3-5_SIP2,0.00000,0,0.00000,0,8543053,9492.28153,0,0.00000,10008096.66667,9007287000,0,9859937,10955.48593,0,0.00000,11111105.55556,9999995000,0.00000,20210426180000
3649,CQISBG8BZX_3-14_SIP3,0.00000,0,0.00000,0,487637,541.81896,0,0.00000,589268.88889,530342000,0,4064076,4515.63985,0,0.00000,4550460.00000,4095414000,0.00000,20210426180000
3650,CQISBG5BZX_3-5_SIP2,0.00000,0,0.00000,0,7752449,8613.83251,0,0.00000,9091750.00000,8182575000,0,9090553,10100.61419,0,0.00000,10220421.11111,9198379000,0.00000,20210426181500
3651,CQISBG5BZX_3-6_SIP2,0.00000,0,0.00000,0,58,0.06458,0,0.00000,1033.33333,930000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3652,CQISBG7BZX_4-9_DRA,0.00000,0,0.00000,0,877386,974.87373,0,0.00000,2492758.88889,2243483000,0,951397,1057.10804,0,0.00000,1958616.66667,1762755000,0.00000,20210426181500
3653,CQISBG7BZX_4-10_DRA,0.00000,0,0.00000,0,562,0.62493,0,0.00000,9998.88889,8999000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3654,CQISBG7BZX_3-10_SIP1,0.00000,0,0.00000,0,563,0.62500,0,0.00000,10000.00000,9000000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3655,CQISBG8BZX_3-9_SIP1,0.00000,0,0.00000,0,633,0.70361,0,0.00000,11257.77778,10132000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3656,CQISBG8BZX_3-10_SIP1,0.00000,0,0.06778,61,11135856,12373.17289,0,0.00000,13603923.33333,12243531000,0,9933236,11036.92889,0,0.00000,11112634.44444,10001371000,0.00000,20210426181500
3657,CQISBG7BZX_3-12_SIP3,0.00000,0,0.00000,0,562,0.62479,0,0.00000,9996.66667,8997000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3658,CQISBG7BZX_3-14_SIP3,0.00000,0,0.00000,0,445855,495.39405,0,0.00000,540793.33333,486714000,0,3484791,3871.99018,0,0.00000,3893290.00000,3503961000,0.00000,20210426181500
3659,CQISBG5BZX_3-14_SIP3,0.00000,0,0.00000,0,58,0.06493,0,0.00000,1038.88889,935000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3660,CQISBG5BZX_3-12_SIP3,0.00000,0,0.00000,0,450238,500.26473,0,0.00000,537475.55556,483728000,0,3791858,4213.17596,0,0.00000,4236055.55556,3812450000,0.00000,20210426181500
3661,CQISBG8BZX_4-9_DRA,0.00000,0,0.00000,0,633,0.70375,0,0.00000,11260.00000,10134000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3662,CQISBG8BZX_3-13_SIP4,0.00000,0,0.00000,0,633,0.70347,0,0.00000,11255.55556,10130000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3663,CQISBG5BZX_4-10_DRA,0.00000,0,0.00000,0,870943,967.71392,0,0.00000,2461255.55556,2215130000,0,943978,1048.86390,0,0.00000,1942845.55556,1748561000,0.00000,20210426181500
3664,CQISBG8BZX_3-11_SIP4,0.00000,0,0.00000,0,3132783,3480.87041,0,0.00000,3428321.11111,3085489000,0,3860281,4289.20145,0,0.00000,4967720.00000,4470948000,0.00000,20210426181500
3665,CQISBG8BZX_3-6_SIP2,0.00000,0,0.00000,0,633,0.70375,0,0.00000,11260.00000,10134000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3666,CQISBG6BZX_3-6_SIP2,0.00000,0,0.00000,0,58,0.06486,0,0.00000,1037.77778,934000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3667,CQISBG8BZX_3-5_SIP2,0.00000,0,0.00000,0,7731381,8590.42335,0,0.00000,9074830.00000,8167347000,0,9049631,10055.14600,0,0.00000,10179171.11111,9161254000,0.00000,20210426181500
3668,CQISBG6BZX_3-5_SIP2,0.00000,0,0.00000,0,7767604,8630.67116,0,0.00000,9115441.11111,8203897000,0,9182204,10202.44858,0,0.00000,10300714.44444,9270643000,0.00000,20210426181500
3669,CQISBG5BZX_3-11_SIP4,0.00000,0,0.00000,0,58,0.06458,0,0.00000,1033.33333,930000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3670,CQISBG5BZX_3-13_SIP4,0.00000,0,0.00000,0,3055119,3394.57619,0,0.00000,3346242.22222,3011618000,0,3884175,4315.75014,0,0.00000,5036875.55556,4533188000,0.00000,20210426181500
3671,CQISBG6BZX_3-14_SIP3,0.00000,0,0.00000,0,58,0.06410,0,0.00000,1025.55556,923000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3672,CQISBG6BZX_3-12_SIP3,0.00000,0,0.00000,0,449357,499.28558,0,0.00000,536947.77778,483253000,0,3772780,4191.97817,0,0.00000,4218315.55556,3796484000,0.00000,20210426181500
3673,CQISBG7BZX_3-5_SIP2,0.00000,0,0.00000,0,7703617,8559.57398,0,0.00000,9052478.88889,8147231000,0,9026573,10029.52601,0,0.00000,10157456.66667,9141711000,0.00000,20210426181500
3674,CQISBG7BZX_3-6_SIP2,0.00000,0,0.00000,0,563,0.62507,0,0.00000,10001.11111,9001000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3675,CQISBG6BZX_3-13_SIP4,0.00000,0,0.00000,0,58,0.06424,0,0.00000,1027.77778,925000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3676,CQISBG5BZX_3-10_SIP1,0.00000,0,0.00000,0,11165733,12406.36983,0,0.00000,13646937.77778,12282244000,0,9913565,11015.07240,0,0.00000,11080041.11111,9972037000,0.00000,20210426181500
3677,CQISBG6BZX_3-11_SIP4,0.00000,0,0.00000,0,2979337,3310.37403,0,0.00000,3270741.11111,2943667000,0,3793852,4215.39111,0,0.00000,4920190.00000,4428171000,0.00000,20210426181500
3678,CQISBG7BZX_3-13_SIP4,0.00000,0,0.00000,0,562,0.62486,0,0.00000,9997.77778,8998000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3679,CQISBG9BZX_3-10_SIP1,0.00000,0,0.00000,0,634,0.70472,0,0.00000,11275.55556,10148000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3680,CQISBG7BZX_3-11_SIP4,0.00000,0,0.00000,0,3133312,3481.45767,0,0.00000,3426102.22222,3083492000,0,3873251,4303.61222,0,0.00000,4981376.66667,4483239000,0.00000,20210426181500
3681,CQISBG8BZX_4-10_DRA,0.00000,0,0.00000,0,877360,974.84399,0,0.00000,2493775.55556,2244398000,0,951123,1056.80297,0,0.00000,1960205.55556,1764185000,0.00000,20210426181500
3682,CQISBG6BZX_4-9_DRA,0.00000,0,0.00000,0,58,0.06451,0,0.00000,1032.22222,929000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3683,CQISBG9BZX_3-11_SIP4,0.00000,0,0.00000,0,635,0.70576,0,0.00000,11292.22222,10163000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3684,CQISBG7BZX_3-9_SIP1,0.00000,0,0.00000,0,11099075,12332.30602,0,0.00000,13563380.00000,12207042000,0,10203309,11337.01042,0,0.00000,11407092.22222,10266383000,0.00000,20210426181500
3685,CQISBG9BZX_3-9_SIP1,0.00000,0,0.00000,0,11107037,12341.15263,0,0.00000,13565885.55556,12209297000,0,9875393,10972.65870,0,0.00000,11044871.11111,9940384000,0.00000,20210426181500
3686,CQISBG9BZX_4-10_DRA,0.00000,0,0.00000,0,634,0.70465,0,0.00000,11274.44444,10147000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3687,CQISBG9BZX_3-13_SIP4,0.00000,0,0.00000,0,3119741,3466.37941,0,0.00000,3413131.11111,3071818000,0,3873709,4304.12076,0,0.00000,4987325.55556,4488593000,0.00000,20210426181500
3688,CQISBG6BZX_3-9_SIP1,0.00000,0,0.00000,0,58,0.06431,0,0.00000,1028.88889,926000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3689,CQISBG9BZX_3-12_SIP3,0.00000,0,0.00000,0,449329,499.25494,0,0.00000,545100.00000,490590000,0,3808745,4231.93837,0,0.00000,4250523.33333,3825471000,0.00000,20210426181500
3690,CQISBG9BZX_4-9_DRA,0.00000,0,0.00000,0,872699,969.66603,0,0.00000,2479613.33333,2231652000,0,946220,1051.35507,0,0.00000,1948787.77778,1753909000,0.00000,20210426181500
3691,CQISBG9BZX_3-14_SIP3,0.00000,0,0.00000,0,635,0.70514,0,0.00000,11282.22222,10154000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3692,CQISBG6BZX_3-10_SIP1,0.00000,0,0.00000,0,11185064,12427.84879,0,0.00000,13666925.55556,12300233000,0,10020274,11133.63725,0,0.00000,11180537.77778,10062484000,0.00000,20210426181500
3693,CQISBG5BZX_4-9_DRA,0.00000,0,0.00000,0,58,0.06458,0,0.00000,1033.33333,930000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3694,CQISBG6BZX_4-10_DRA,0.00000,0,0.00000,0,872642,969.60228,0,0.00000,2457925.55556,2212133000,0,945486,1050.54042,0,0.00000,1941303.33333,1747173000,0.00000,20210426181500
3695,CQISBG9BZX_3-6_SIP2,0.00000,0,0.00000,0,636,0.70646,0,0.00000,11303.33333,10173000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3696,CQISBG5BZX_3-9_SIP1,0.00000,0,0.00000,0,58,0.06431,0,0.00000,1028.88889,926000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3697,CQISBG8BZX_3-12_SIP3,0.00000,0,0.00000,0,634,0.70389,0,0.00000,11262.22222,10136000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426181500
3698,CQISBG9BZX_3-5_SIP2,0.00000,0,0.00000,0,7719375,8577.08322,0,0.00000,9062663.33333,8156397000,0,9028509,10031.67658,0,0.00000,10160505.55556,9144455000,0.00000,20210426181500
3699,CQISBG8BZX_3-14_SIP3,0.00000,0,0.00000,0,448772,498.63531,0,0.00000,543484.44444,489136000,0,3811359,4234.84290,0,0.00000,4252337.77778,3827104000,0.00000,20210426181500
3700,CQISBG5BZX_3-5_SIP2,0.00000,0,0.00000,0,7103612,7892.90228,0,0.00000,8349981.11111,7514983000,0,8546614,9496.23729,0,0.00000,9558862.22222,8602976000,0.00000,20210426183000
3701,CQISBG5BZX_3-6_SIP2,0.00000,0,0.00000,0,58,0.06458,0,0.00000,1033.33333,930000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426183000
3702,CQISBG7BZX_4-9_DRA,0.00000,0,0.00000,0,868665,965.18321,0,0.00000,2479650.00000,2231685000,0,949732,1055.25724,0,0.00000,1950534.44444,1755481000,0.00000,20210426183000
3703,CQISBG7BZX_4-10_DRA,0.00000,0,0.00000,0,563,0.62528,0,0.00000,10004.44444,9004000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426183000
3704,CQISBG7BZX_3-10_SIP1,0.00000,0,0.00000,0,563,0.62507,0,0.00000,10001.11111,9001000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426183000
3705,CQISBG8BZX_3-9_SIP1,0.00000,0,0.00000,0,633,0.70340,0,0.00000,11254.44444,10129000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426183000
3706,CQISBG8BZX_3-10_SIP1,0.00000,0,0.06444,58,10413730,11570.81137,0,0.00000,12748212.22222,11473391000,0,9408356,10453.72904,0,0.00000,10482803.33333,9434523000,0.00000,20210426183000
3707,CQISBG7BZX_3-12_SIP3,0.00000,0,0.00000,0,562,0.62479,0,0.00000,9996.66667,8997000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426183000
3708,CQISBG7BZX_3-14_SIP3,0.00000,0,0.00000,0,407637,452.93023,0,0.00000,496158.88889,446543000,0,3293074,3658.97143,0,0.00000,3665816.66667,3299235000,0.00000,20210426183000
3709,CQISBG5BZX_3-14_SIP3,0.00000,0,0.00000,0,58,0.06486,0,0.00000,1037.77778,934000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426183000
3710,CQISBG5BZX_3-12_SIP3,0.00000,0,0.00000,0,410762,456.40267,0,0.00000,490831.11111,441748000,0,3593105,3992.33927,0,0.00000,3997374.44444,3597637000,0.00000,20210426183000
3711,CQISBG8BZX_4-9_DRA,0.00000,0,0.00000,0,634,0.70438,0,0.00000,11270.00000,10143000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426183000
3712,CQISBG8BZX_3-13_SIP4,0.00000,0,0.00000,0,634,0.70424,0,0.00000,11267.77778,10141000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426183000
3713,CQISBG5BZX_4-10_DRA,0.00000,0,0.00000,0,864324,960.35976,0,0.00000,2454378.88889,2208941000,0,945500,1050.55568,0,0.00000,1940315.55556,1746284000,0.00000,20210426183000
3714,CQISBG8BZX_3-11_SIP4,0.00000,0,0.00000,0,3053658,3392.95341,0,0.00000,3333191.11111,2999872000,0,3732579,4147.30953,0,0.00000,4806383.33333,4325745000,0.00000,20210426183000
3715,CQISBG8BZX_3-6_SIP2,0.00000,0,0.00000,0,633,0.70333,0,0.00000,11253.33333,10128000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426183000
3716,CQISBG6BZX_3-6_SIP2,0.00000,0,0.00000,0,58,0.06479,0,0.00000,1036.66667,933000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426183000
3717,CQISBG8BZX_3-5_SIP2,0.00000,0,0.00000,0,7100087,7888.98584,0,0.00000,8351146.66667,7516032000,0,8490879,9434.31039,0,0.00000,9512560.00000,8561304000,0.00000,20210426183000
3718,CQISBG6BZX_3-5_SIP2,0.00000,0,0.00000,0,7028063,7808.95877,0,0.00000,8249815.55556,7424834000,0,8297135,9219.03864,0,0.00000,9321724.44444,8389552000,0.00000,20210426183000
3719,CQISBG5BZX_3-11_SIP4,0.00000,0,0.00000,0,58,0.06458,0,0.00000,1033.33333,930000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426183000
3720,CQISBG5BZX_3-13_SIP4,0.00000,0,0.00000,0,2963170,3292.41087,0,0.00000,3239322.22222,2915390000,0,3763350,4181.49991,0,0.00000,4889227.77778,4400305000,0.00000,20210426183000
3721,CQISBG6BZX_3-14_SIP3,0.00000,0,0.00000,0,58,0.06424,0,0.00000,1027.77778,925000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426183000
3722,CQISBG6BZX_3-12_SIP3,0.00000,0,0.00000,0,412978,458.86494,0,0.00000,493211.11111,443890000,0,3497855,3886.50551,0,0.00000,3906943.33333,3516249000,0.00000,20210426183000
3723,CQISBG7BZX_3-5_SIP2,0.00000,0,0.00000,0,7066510,7851.67722,0,0.00000,8324383.33333,7491945000,0,8468076,9408.97315,0,0.00000,9488808.88889,8539928000,0.00000,20210426183000
3724,CQISBG7BZX_3-6_SIP2,0.00000,0,0.00000,0,562,0.62493,0,0.00000,9998.88889,8999000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426183000
3725,CQISBG6BZX_3-13_SIP4,0.00000,0,0.00000,0,58,0.06403,0,0.00000,1024.44444,922000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426183000
3726,CQISBG6BZX_3-11_SIP4,0.00000,0,0.00000,0,2859963,3177.73674,0,0.00000,3135397.77778,2821858000,0,3690185,4100.20518,0,0.00000,4802127.77778,4321915000,0.00000,20210426183000
3727,CQISBG5BZX_3-10_SIP1,0.00000,0,0.00000,0,10443792,11604.21283,0,0.00000,12789830.00000,11510847000,0,9393712,10437.45782,0,0.00000,10448567.77778,9403711000,0.00000,20210426183000
3728,CQISBG7BZX_3-13_SIP4,0.00000,0,0.00000,0,562,0.62479,0,0.00000,9996.66667,8997000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426183000
3729,CQISBG9BZX_3-10_SIP1,0.00000,0,0.00000,0,635,0.70535,0,0.00000,11285.55556,10157000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426183000
3730,CQISBG7BZX_3-11_SIP4,0.00000,0,0.00000,0,3048067,3386.74082,0,0.00000,3325527.77778,2992975000,0,3723688,4137.43129,0,0.00000,4792790.00000,4313511000,0.00000,20210426183000
3731,CQISBG8BZX_4-10_DRA,0.00000,0,0.00000,0,866982,963.31327,0,0.00000,2476736.66667,2229063000,0,948039,1053.37667,0,0.00000,1949230.00000,1754307000,0.00000,20210426183000
3732,CQISBG6BZX_4-9_DRA,0.00000,0,0.00000,0,58,0.06438,0,0.00000,1030.00000,927000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426183000
3733,CQISBG9BZX_3-11_SIP4,0.00000,0,0.00000,0,635,0.70583,0,0.00000,11293.33333,10164000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426183000
3734,CQISBG7BZX_3-9_SIP1,0.00000,0,0.00000,0,10369097,11521.21879,0,0.00000,12700055.55556,11430050000,0,9682757,10758.61944,0,0.00000,10786425.55556,9707783000,0.00000,20210426183000
3735,CQISBG9BZX_3-9_SIP1,0.00000,0,0.00000,0,10436024,11595.58195,0,0.00000,12768173.33333,11491356000,0,9405732,10450.81304,0,0.00000,10471656.66667,9424491000,0.00000,20210426183000
3736,CQISBG9BZX_3-13_SIP4,0.00000,0,0.00000,0,3040400,3378.22195,0,0.00000,3318405.55556,2986565000,0,3745110,4161.23295,0,0.00000,4824468.88889,4342022000,0.00000,20210426183000
3737,CQISBG9BZX_4-10_DRA,0.00000,0,0.00000,0,635,0.70507,0,0.00000,11281.11111,10153000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426183000
3738,CQISBG6BZX_3-9_SIP1,0.00000,0,0.00000,0,58,0.06451,0,0.00000,1032.22222,929000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426183000
3739,CQISBG9BZX_4-9_DRA,0.00000,0,0.00000,0,865887,962.09685,0,0.00000,2471047.77778,2223943000,0,946837,1052.04106,0,0.00000,1944761.11111,1750285000,0.00000,20210426183000
3740,CQISBG9BZX_3-12_SIP3,0.00000,0,0.00000,0,414802,460.89081,0,0.00000,503955.55556,453560000,0,3619654,4021.83819,0,0.00000,4023870.00000,3621483000,0.00000,20210426183000
3741,CQISBG9BZX_3-14_SIP3,0.00000,0,0.00000,0,634,0.70451,0,0.00000,11272.22222,10145000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426183000
